PNR Number,Train Name,Train Number,Source Station,Destination Station,Journey Date,Seat Class,Fare Amount,Booking Status
9135318541,Rajdhani Express,12951,Chennai,Bangalore,5/7/2024,2AC,2956.19,Confirmed
5998225691,Rajdhani Express,12951,Kolkata,Jaipur,2/15/2023,1AC,4369.98,Waiting
4036976931,Garib Rath Express,12909,Ahmedabad,Pune,12/16/2024,1AC,4416.61,Cancelled
1899559688,Shatabdi Express,12001,New Delhi,Bangalore,10/10/2024,2AC,1886.32,Cancelled
2300755321,Tejas Express,22119,New Delhi,Ahmedabad,5/3/2023,Sleeper,716.18,RAC
2834844583,Garib Rath Express,12909,Bangalore,Ahmedabad,8/22/2024,2AC,2050.88,RAC
2274330908,Humsafar Express,22448,New Delhi,Ahmedabad,12/16/2024,1AC,3422.26,RAC
2751582275,Shatabdi Express,12001,Chennai,Lucknow,7/8/2023,2AC,1884.21,Cancelled
5582686123,Rajdhani Express,12951,Pune,Ahmedabad,12/8/2023,Sleeper,554.32,Waiting
8976313557,Rajdhani Express,12951,Hyderabad,Mumbai,8/13/2024,Sleeper,476.58,Waiting
4139011458,Duronto Express,12245,Hyderabad,Kolkata,5/20/2023,3AC,1581.55,RAC
2926410147,Garib Rath Express,12909,New Delhi,Jaipur,11/14/2024,1AC,3054.93,RAC
7468423194,Shatabdi Express,12001,Jaipur,Ahmedabad,2/15/2024,2AC,3996.09,Waiting
6761297249,Tejas Express,22119,Ahmedabad,Jaipur,1/14/2024,3AC,2134.66,Confirmed
3424890062,Garib Rath Express,12909,Jaipur,Hyderabad,1/4/2023,1AC,3842.43,Cancelled
3558585807,Tejas Express,22119,Hyderabad,Kolkata,2/2/2024,3AC,2205.99,Waiting
6524092288,Humsafar Express,22448,Mumbai,Chennai,10/2/2023,Sleeper,460.39,Cancelled
4531514218,Rajdhani Express,12951,Chennai,Pune,4/1/2023,Sleeper,482.05,Waiting
2675558577,Shatabdi Express,12001,Jaipur,Lucknow,6/29/2024,General,256.46,Waiting
8327183617,Duronto Express,12245,Chennai,Bangalore,1/1/2023,Sleeper,569.63,Waiting
1350970781,Duronto Express,12245,Bangalore,Mumbai,12/21/2023,2AC,2936.74,Cancelled
7652725996,Duronto Express,12245,New Delhi,Lucknow,5/11/2023,3AC,1434.59,Cancelled
6246857135,Duronto Express,12245,Hyderabad,Bangalore,6/28/2023,3AC,2073.65,RAC
2166672479,Garib Rath Express,12909,Ahmedabad,Bangalore,11/10/2024,2AC,2178.63,Cancelled
1412445557,Rajdhani Express,12951,Ahmedabad,Kolkata,10/2/2023,2AC,1642.56,Waiting
2414049983,Humsafar Express,22448,Bangalore,Mumbai,12/4/2024,1AC,3256.42,Cancelled
8711163219,Tejas Express,22119,Ahmedabad,Pune,6/19/2023,2AC,2318.62,RAC
9487056092,Rajdhani Express,12951,Pune,Ahmedabad,11/1/2024,Sleeper,463.75,RAC
9021910010,Rajdhani Express,12951,Chennai,Ahmedabad,8/22/2023,3AC,867.56,Cancelled
7345618719,Shatabdi Express,12001,Lucknow,Mumbai,8/19/2024,General,258.06,Waiting
3223005540,Humsafar Express,22448,Hyderabad,Pune,6/19/2024,General,210.67,Cancelled
5404291894,Humsafar Express,22448,Bangalore,New Delhi,2/3/2024,General,240.73,Confirmed
6804732542,Rajdhani Express,12951,Mumbai,New Delhi,4/28/2024,General,385.11,RAC
7019096339,Humsafar Express,22448,Hyderabad,Kolkata,11/5/2024,Sleeper,422.09,RAC
6583435127,Duronto Express,12245,Pune,Mumbai,9/17/2023,Sleeper,602.76,Cancelled
2780154435,Tejas Express,22119,Kolkata,Ahmedabad,5/23/2023,1AC,4789.98,Waiting
9364284177,Shatabdi Express,12001,Bangalore,Chennai,5/12/2023,1AC,3633.5,RAC
5640985572,Shatabdi Express,12001,Mumbai,Lucknow,4/9/2023,Sleeper,455.03,Confirmed
9278623298,Tejas Express,22119,Mumbai,Chennai,1/4/2023,3AC,966.59,Cancelled
1268932556,Rajdhani Express,12951,Hyderabad,Chennai,1/21/2024,Sleeper,772.03,RAC
6426790391,Tejas Express,22119,Jaipur,Kolkata,5/6/2023,1AC,4788.37,Cancelled
7584174623,Humsafar Express,22448,Ahmedabad,New Delhi,5/3/2024,3AC,1360.78,Cancelled
1689822260,Rajdhani Express,12951,Kolkata,Mumbai,4/3/2024,1AC,4254.74,Confirmed
2389285926,Garib Rath Express,12909,New Delhi,Jaipur,9/13/2023,Sleeper,967.2,Cancelled
6473372300,Duronto Express,12245,Pune,Jaipur,7/11/2024,2AC,2146.89,RAC
9602824996,Shatabdi Express,12001,Hyderabad,Bangalore,2/1/2024,Sleeper,444.88,RAC
4744080076,Humsafar Express,22448,Mumbai,Jaipur,6/12/2023,Sleeper,956.64,Cancelled
6065306842,Shatabdi Express,12001,Kolkata,Bangalore,8/28/2024,2AC,3900.69,Cancelled
9382374385,Rajdhani Express,12951,Pune,Mumbai,3/12/2024,1AC,4529.76,Cancelled
8271419686,Shatabdi Express,12001,Bangalore,Ahmedabad,4/22/2024,Sleeper,903.49,Waiting
6341136998,Duronto Express,12245,Hyderabad,Lucknow,4/25/2024,Sleeper,733.69,RAC
6366515947,Humsafar Express,22448,Chennai,New Delhi,12/4/2023,General,480.64,Cancelled
3230951311,Shatabdi Express,12001,Pune,New Delhi,9/12/2024,Sleeper,872.47,Cancelled
7163892108,Rajdhani Express,12951,Bangalore,Kolkata,1/17/2024,3AC,1856.3,RAC
5709142641,Garib Rath Express,12909,Lucknow,Mumbai,8/18/2023,Sleeper,580.3,Cancelled
3055925424,Rajdhani Express,12951,Kolkata,Chennai,8/19/2024,1AC,3771.5,RAC
6693124666,Tejas Express,22119,Ahmedabad,Chennai,3/5/2024,2AC,2814.09,Waiting
6728875955,Duronto Express,12245,Mumbai,Jaipur,4/8/2024,Sleeper,601.94,Cancelled
2276167140,Duronto Express,12245,Lucknow,Bangalore,12/14/2023,General,297.6,Cancelled
7008545081,Humsafar Express,22448,Kolkata,New Delhi,11/4/2023,1AC,3715.85,Confirmed
7668479248,Garib Rath Express,12909,Lucknow,New Delhi,5/2/2024,General,257.81,Cancelled
6501813255,Shatabdi Express,12001,Bangalore,New Delhi,5/13/2024,3AC,2015.35,Cancelled
1433903024,Humsafar Express,22448,Jaipur,Kolkata,8/4/2023,Sleeper,493.69,Cancelled
6838209889,Tejas Express,22119,Jaipur,Chennai,12/13/2024,3AC,1800.26,Confirmed
5642174383,Tejas Express,22119,Hyderabad,Ahmedabad,9/14/2023,Sleeper,899.37,Waiting
5099358818,Shatabdi Express,12001,New Delhi,Mumbai,6/3/2023,2AC,3635.07,RAC
8043949699,Garib Rath Express,12909,Lucknow,Chennai,12/14/2024,1AC,3332.34,Confirmed
1029629992,Duronto Express,12245,Mumbai,Lucknow,11/30/2024,1AC,3883.17,Cancelled
5856040796,Garib Rath Express,12909,Kolkata,Chennai,2/26/2023,General,398.14,Confirmed
8578345610,Tejas Express,22119,Kolkata,Mumbai,10/7/2023,General,446.33,RAC
3729081348,Duronto Express,12245,Jaipur,Lucknow,7/19/2024,1AC,4893.15,Cancelled
9420829294,Duronto Express,12245,Chennai,Ahmedabad,11/26/2024,General,312.89,Waiting
1278326911,Garib Rath Express,12909,Hyderabad,New Delhi,1/1/2023,General,435.49,Cancelled
1122155114,Duronto Express,12245,Hyderabad,Kolkata,12/9/2023,2AC,2378.52,Cancelled
9804135822,Rajdhani Express,12951,Jaipur,New Delhi,6/16/2024,2AC,1512.12,RAC
9969221183,Shatabdi Express,12001,New Delhi,Kolkata,2/14/2024,1AC,3607.82,RAC
3130762153,Tejas Express,22119,Ahmedabad,Chennai,10/11/2023,1AC,2884.04,Cancelled
4984572777,Tejas Express,22119,Ahmedabad,Mumbai,1/8/2023,General,481.8,Cancelled
7173623230,Humsafar Express,22448,Jaipur,New Delhi,1/12/2023,1AC,3972.14,Confirmed
7151153485,Garib Rath Express,12909,Pune,Lucknow,3/31/2023,Sleeper,750.65,Waiting
5249459137,Garib Rath Express,12909,Mumbai,New Delhi,10/23/2023,General,442.88,Cancelled
9168235707,Tejas Express,22119,New Delhi,Jaipur,5/4/2024,1AC,4144.68,Waiting
7963657342,Humsafar Express,22448,Bangalore,Mumbai,9/1/2023,General,385.93,RAC
5773277284,Garib Rath Express,12909,Mumbai,Kolkata,3/4/2023,3AC,2032.64,RAC
6591880998,Garib Rath Express,12909,Pune,Lucknow,4/23/2023,2AC,2353.11,Waiting
4720287985,Rajdhani Express,12951,Jaipur,Mumbai,1/29/2023,General,436.35,Confirmed
7811333363,Duronto Express,12245,Lucknow,Chennai,6/11/2023,3AC,1411.15,RAC
9325855633,Shatabdi Express,12001,Kolkata,Hyderabad,1/9/2024,Sleeper,952.72,Cancelled
5470310631,Humsafar Express,22448,Mumbai,Bangalore,7/29/2024,Sleeper,933.61,Waiting
3938322790,Duronto Express,12245,Hyderabad,Ahmedabad,10/14/2024,3AC,2257.24,Cancelled
8081256732,Garib Rath Express,12909,Chennai,Hyderabad,1/22/2023,3AC,1155.39,Cancelled
5564189461,Shatabdi Express,12001,Kolkata,Pune,7/13/2023,2AC,2673.46,Confirmed
4653939902,Garib Rath Express,12909,Ahmedabad,Mumbai,11/14/2023,General,294.64,Cancelled
9065183143,Duronto Express,12245,Kolkata,New Delhi,11/18/2023,Sleeper,639.38,Cancelled
6976918764,Duronto Express,12245,Lucknow,Ahmedabad,7/21/2023,2AC,1722.74,Confirmed
1385607694,Humsafar Express,22448,Kolkata,Hyderabad,1/12/2024,Sleeper,665.88,Waiting
8050156308,Rajdhani Express,12951,Pune,Chennai,4/22/2024,3AC,1764.02,Confirmed
2934634684,Duronto Express,12245,Chennai,Bangalore,2/14/2023,2AC,3752.75,Waiting
3743557307,Duronto Express,12245,Chennai,Lucknow,4/11/2024,2AC,2294.46,Confirmed
3186794405,Rajdhani Express,12951,Mumbai,New Delhi,5/12/2023,3AC,2140.3,Waiting
2497473878,Duronto Express,12245,Pune,Hyderabad,11/25/2023,3AC,1002.07,RAC
1571465915,Garib Rath Express,12909,Jaipur,Kolkata,8/31/2024,3AC,2417.21,RAC
2461987025,Humsafar Express,22448,Chennai,Lucknow,4/14/2023,Sleeper,604.53,Waiting
2745016390,Garib Rath Express,12909,Jaipur,Chennai,2/27/2023,General,398.81,Waiting
4282986517,Tejas Express,22119,Jaipur,Pune,1/21/2023,2AC,3341.93,Waiting
1491982502,Shatabdi Express,12001,New Delhi,Mumbai,7/29/2024,Sleeper,412.55,Confirmed
7015798719,Shatabdi Express,12001,Kolkata,Lucknow,8/24/2023,3AC,1334.12,Confirmed
1319622999,Shatabdi Express,12001,Hyderabad,Ahmedabad,9/5/2024,3AC,1109.43,Cancelled
1612907104,Tejas Express,22119,New Delhi,Lucknow,1/16/2024,General,260.35,RAC
1004393117,Rajdhani Express,12951,Kolkata,Mumbai,2/7/2023,Sleeper,523.78,RAC
2843020661,Humsafar Express,22448,New Delhi,Kolkata,9/26/2024,1AC,3074.35,Confirmed
3149177522,Rajdhani Express,12951,New Delhi,Jaipur,9/24/2024,3AC,1608.43,Waiting
9481701592,Shatabdi Express,12001,Jaipur,Ahmedabad,3/12/2024,Sleeper,992.76,Confirmed
8285093458,Garib Rath Express,12909,New Delhi,Lucknow,8/28/2023,1AC,2846.25,Waiting
8793840679,Humsafar Express,22448,Bangalore,Pune,10/21/2024,1AC,3853.74,RAC
9261355016,Humsafar Express,22448,New Delhi,Ahmedabad,4/5/2024,1AC,2756.8,Confirmed
2812895570,Shatabdi Express,12001,New Delhi,Bangalore,5/29/2023,3AC,2460.09,Cancelled
5091420645,Humsafar Express,22448,Hyderabad,Ahmedabad,11/15/2024,2AC,3735.52,Cancelled
1651259069,Tejas Express,22119,Pune,Kolkata,3/6/2024,1AC,2952.63,RAC
1949067504,Duronto Express,12245,New Delhi,Pune,4/1/2023,Sleeper,963.32,Waiting
6514432099,Shatabdi Express,12001,Hyderabad,Pune,8/7/2024,2AC,2914.87,RAC
2437399932,Duronto Express,12245,Kolkata,Pune,5/24/2023,3AC,808.97,Waiting
9941511502,Garib Rath Express,12909,Hyderabad,Ahmedabad,7/1/2024,General,361.92,Waiting
6663326805,Duronto Express,12245,New Delhi,Pune,3/18/2023,General,479.85,Cancelled
7701678728,Humsafar Express,22448,Chennai,Ahmedabad,1/14/2023,1AC,3934.91,Waiting
3183907929,Rajdhani Express,12951,Kolkata,Bangalore,1/6/2023,1AC,4995.08,Confirmed
3265046291,Garib Rath Express,12909,Ahmedabad,New Delhi,2/3/2024,General,385.08,RAC
4552620963,Tejas Express,22119,Lucknow,Bangalore,9/9/2024,1AC,4901.64,Waiting
5589951198,Humsafar Express,22448,Jaipur,Lucknow,2/8/2023,1AC,2809.02,RAC
8461208724,Humsafar Express,22448,Chennai,Lucknow,2/20/2024,1AC,2989.12,Confirmed
8106515424,Duronto Express,12245,Hyderabad,Bangalore,3/31/2024,Sleeper,999.22,RAC
3669681157,Rajdhani Express,12951,Lucknow,Mumbai,2/16/2023,Sleeper,555.56,Confirmed
3622512259,Shatabdi Express,12001,Kolkata,Jaipur,6/28/2024,Sleeper,560.74,RAC
7012122443,Duronto Express,12245,Chennai,Lucknow,3/4/2024,1AC,3255.96,RAC
9449015154,Garib Rath Express,12909,Chennai,Pune,7/17/2023,General,435.99,Waiting
7831661534,Humsafar Express,22448,Pune,Mumbai,1/29/2023,2AC,3324.6,RAC
5803846654,Tejas Express,22119,Hyderabad,New Delhi,10/7/2023,2AC,1508.99,Waiting
5974006336,Garib Rath Express,12909,Mumbai,Bangalore,4/23/2023,2AC,1593.69,Waiting
4157551678,Rajdhani Express,12951,Mumbai,Lucknow,1/9/2023,3AC,1576.41,Confirmed
8348884712,Humsafar Express,22448,Mumbai,Ahmedabad,1/12/2023,General,297.06,RAC
4960174719,Tejas Express,22119,Kolkata,Jaipur,10/7/2024,Sleeper,658.21,Confirmed
6205543585,Rajdhani Express,12951,Hyderabad,Lucknow,2/8/2024,3AC,2246.03,Cancelled
3450220469,Duronto Express,12245,Ahmedabad,New Delhi,12/28/2023,3AC,1015.82,Confirmed
2983245323,Shatabdi Express,12001,Mumbai,Bangalore,3/17/2024,General,482.55,Cancelled
1563087381,Humsafar Express,22448,Hyderabad,Jaipur,3/2/2023,General,263.69,RAC
1448822261,Duronto Express,12245,Chennai,Mumbai,7/15/2023,Sleeper,956.09,Cancelled
3856846961,Tejas Express,22119,Chennai,New Delhi,3/7/2024,3AC,1735.33,Confirmed
9854686625,Rajdhani Express,12951,Pune,Lucknow,1/24/2024,2AC,2066.11,Waiting
4262517866,Rajdhani Express,12951,Hyderabad,Kolkata,10/10/2024,1AC,4792.6,Cancelled
6052757026,Tejas Express,22119,Lucknow,Kolkata,10/12/2023,3AC,2118.49,Waiting
1012911149,Duronto Express,12245,Kolkata,Lucknow,5/4/2024,1AC,2922.65,Waiting
3187960040,Duronto Express,12245,Kolkata,Chennai,3/28/2023,2AC,2307.94,RAC
9320717614,Garib Rath Express,12909,Mumbai,Chennai,7/6/2023,1AC,4312.76,RAC
3482451701,Rajdhani Express,12951,Lucknow,Kolkata,10/26/2023,General,217.07,RAC
4280588351,Rajdhani Express,12951,Mumbai,Hyderabad,10/27/2023,3AC,2026.55,Waiting
7835218078,Humsafar Express,22448,New Delhi,Hyderabad,5/26/2023,General,403.83,Waiting
1252361816,Humsafar Express,22448,New Delhi,Chennai,9/20/2024,1AC,4673.4,Waiting
6483608555,Tejas Express,22119,Bangalore,Ahmedabad,3/11/2024,1AC,3030.42,RAC
5229725708,Tejas Express,22119,New Delhi,Hyderabad,5/5/2024,2AC,2143.12,Confirmed
6371221063,Garib Rath Express,12909,Kolkata,Hyderabad,4/30/2023,Sleeper,893.04,RAC
9440122453,Tejas Express,22119,Kolkata,New Delhi,4/12/2023,Sleeper,433.68,Waiting
4836872775,Humsafar Express,22448,Mumbai,Lucknow,5/23/2023,General,410.58,Waiting
7688182453,Garib Rath Express,12909,Lucknow,New Delhi,4/9/2024,Sleeper,697.81,Confirmed
7614525183,Rajdhani Express,12951,Lucknow,Ahmedabad,8/19/2023,General,244.68,Cancelled
9097412907,Duronto Express,12245,Lucknow,Bangalore,2/24/2024,2AC,3873.22,Confirmed
3187501288,Rajdhani Express,12951,Ahmedabad,Chennai,12/25/2023,Sleeper,484.19,Waiting
7573346222,Tejas Express,22119,Chennai,Ahmedabad,7/12/2023,3AC,1781.41,Confirmed
8371079311,Duronto Express,12245,Ahmedabad,Bangalore,3/16/2024,General,281.07,Confirmed
6933336374,Shatabdi Express,12001,Pune,Hyderabad,2/26/2024,Sleeper,757.31,Cancelled
1322078038,Garib Rath Express,12909,Chennai,Ahmedabad,1/31/2024,3AC,920.66,RAC
2983045896,Rajdhani Express,12951,Lucknow,Chennai,2/8/2023,3AC,1913.56,RAC
9053132864,Tejas Express,22119,Kolkata,Pune,2/7/2024,General,495.77,Cancelled
7402073778,Duronto Express,12245,Hyderabad,Bangalore,5/11/2023,General,205.82,Cancelled
6639246251,Humsafar Express,22448,Bangalore,Lucknow,4/11/2024,Sleeper,615.24,Waiting
5113073689,Rajdhani Express,12951,Lucknow,Chennai,3/30/2023,1AC,2670.06,Waiting
8484377048,Humsafar Express,22448,Mumbai,Chennai,7/5/2024,General,425.65,RAC
8983334855,Rajdhani Express,12951,Lucknow,Pune,11/1/2024,3AC,920.08,Confirmed
6110756242,Tejas Express,22119,Chennai,Ahmedabad,12/10/2024,Sleeper,693.17,Waiting
1470122358,Humsafar Express,22448,Ahmedabad,Lucknow,6/20/2024,Sleeper,842.24,RAC
4171587148,Rajdhani Express,12951,Kolkata,Bangalore,8/12/2024,2AC,3650.78,Cancelled
7702065638,Duronto Express,12245,Chennai,Bangalore,7/21/2024,Sleeper,937.67,Cancelled
1956145627,Shatabdi Express,12001,Chennai,Ahmedabad,9/11/2024,3AC,828.09,Cancelled
5854739734,Duronto Express,12245,Ahmedabad,Kolkata,7/28/2023,General,347.01,Confirmed
3029738150,Tejas Express,22119,Kolkata,Bangalore,7/18/2023,1AC,3683.76,RAC
9866197249,Rajdhani Express,12951,Pune,Ahmedabad,1/8/2024,1AC,3759.53,RAC
5118183014,Shatabdi Express,12001,Kolkata,Chennai,10/2/2023,Sleeper,733.64,Confirmed
9173740194,Humsafar Express,22448,Jaipur,Hyderabad,8/27/2023,3AC,2355.74,Waiting
8679895161,Duronto Express,12245,Hyderabad,Ahmedabad,11/3/2024,Sleeper,871.72,Waiting
1424004317,Duronto Express,12245,Pune,Lucknow,2/28/2024,General,327.43,Waiting
5945739999,Duronto Express,12245,Chennai,New Delhi,12/12/2023,General,262.84,Cancelled
4863596164,Rajdhani Express,12951,Mumbai,Hyderabad,10/2/2024,1AC,3317.85,Cancelled
1543279213,Garib Rath Express,12909,Ahmedabad,Hyderabad,3/4/2024,General,421.33,Waiting
5275564926,Tejas Express,22119,Pune,Chennai,2/25/2024,2AC,1886.38,RAC
8913306732,Garib Rath Express,12909,Lucknow,Mumbai,6/22/2024,3AC,1520.94,Waiting
4886304241,Rajdhani Express,12951,Kolkata,Bangalore,6/29/2024,1AC,4648.33,Waiting
6605359400,Humsafar Express,22448,Mumbai,Jaipur,1/20/2023,3AC,2102.04,Cancelled
2626768760,Humsafar Express,22448,Jaipur,Kolkata,7/18/2023,2AC,3954.89,Confirmed
5517219922,Shatabdi Express,12001,Pune,New Delhi,6/12/2023,1AC,4425.52,Cancelled
3601361120,Shatabdi Express,12001,Bangalore,Pune,4/18/2023,2AC,2974.33,Confirmed
5521739694,Duronto Express,12245,Mumbai,Bangalore,9/24/2024,3AC,1188.96,Waiting
6776982977,Rajdhani Express,12951,Lucknow,Ahmedabad,11/7/2023,2AC,3168.88,RAC
8106873110,Shatabdi Express,12001,New Delhi,Mumbai,2/14/2024,1AC,4278.97,Cancelled
4399361543,Humsafar Express,22448,Ahmedabad,Hyderabad,10/7/2023,3AC,2024.79,Waiting
4069952546,Garib Rath Express,12909,Pune,Lucknow,12/27/2024,1AC,4609.55,Cancelled
5591140758,Garib Rath Express,12909,Chennai,Hyderabad,6/7/2024,General,463.57,Confirmed
5416985768,Humsafar Express,22448,Jaipur,Lucknow,11/2/2024,Sleeper,670.09,Waiting
4616312698,Garib Rath Express,12909,Hyderabad,Ahmedabad,3/7/2024,Sleeper,468.72,Waiting
6419929477,Rajdhani Express,12951,Pune,Chennai,8/19/2023,Sleeper,613.72,RAC
3350386407,Shatabdi Express,12001,Bangalore,Hyderabad,2/10/2023,General,446.76,RAC
5795676992,Garib Rath Express,12909,Pune,Chennai,3/6/2024,General,275.33,RAC
6659664887,Tejas Express,22119,Hyderabad,Mumbai,3/13/2024,3AC,2016.45,Confirmed
5713864103,Tejas Express,22119,Mumbai,Chennai,5/30/2024,3AC,1439.88,RAC
3641674923,Humsafar Express,22448,Kolkata,Mumbai,1/23/2023,3AC,1431.01,Cancelled
8540962420,Garib Rath Express,12909,Hyderabad,Chennai,12/27/2023,1AC,3478.17,Confirmed
3366988164,Humsafar Express,22448,Mumbai,Hyderabad,12/17/2023,3AC,2365.62,Confirmed
3274887777,Duronto Express,12245,Bangalore,Pune,3/8/2024,2AC,3124.31,Waiting
3946766190,Shatabdi Express,12001,Ahmedabad,Mumbai,7/31/2023,General,239.17,Cancelled
3558157713,Shatabdi Express,12001,Ahmedabad,Chennai,10/24/2024,3AC,1220.27,Confirmed
2030351905,Shatabdi Express,12001,Mumbai,Jaipur,4/7/2024,General,407.37,RAC
8213680898,Tejas Express,22119,Kolkata,New Delhi,10/6/2023,1AC,4854.53,Waiting
1932794791,Duronto Express,12245,Chennai,Bangalore,12/24/2024,Sleeper,487.73,Waiting
4526992193,Humsafar Express,22448,Mumbai,Pune,10/23/2023,Sleeper,529.63,RAC
2399228171,Shatabdi Express,12001,New Delhi,Bangalore,10/28/2023,General,317.47,Waiting
9021962281,Garib Rath Express,12909,Pune,Ahmedabad,12/21/2024,2AC,3387.51,Confirmed
9052119706,Duronto Express,12245,New Delhi,Kolkata,7/20/2024,General,486.49,RAC
3151954135,Garib Rath Express,12909,Kolkata,Jaipur,12/23/2024,1AC,3447.49,Waiting
4817128957,Rajdhani Express,12951,Kolkata,Mumbai,7/23/2023,General,379.61,RAC
7622161273,Shatabdi Express,12001,Pune,New Delhi,2/14/2024,General,310.16,Cancelled
3752603237,Humsafar Express,22448,Lucknow,Kolkata,11/23/2023,3AC,1136.32,RAC
2305950940,Shatabdi Express,12001,Mumbai,New Delhi,11/5/2023,2AC,2096.6,RAC
3370462636,Humsafar Express,22448,Pune,Mumbai,2/13/2024,2AC,2274.22,RAC
7708432090,Tejas Express,22119,Jaipur,New Delhi,12/14/2024,General,262.04,Confirmed
1323422192,Humsafar Express,22448,Pune,Lucknow,1/18/2023,1AC,2868.24,Confirmed
1342974313,Duronto Express,12245,Lucknow,Hyderabad,3/22/2023,3AC,861.96,Waiting
7361166543,Rajdhani Express,12951,Mumbai,Pune,4/21/2024,2AC,1556.26,Cancelled
4617967107,Rajdhani Express,12951,Pune,Chennai,2/17/2024,Sleeper,971.7,RAC
8141922312,Shatabdi Express,12001,Lucknow,Mumbai,9/5/2023,General,315.52,Confirmed
3336207142,Shatabdi Express,12001,Pune,Kolkata,1/24/2024,1AC,3045.85,Waiting
8099960949,Shatabdi Express,12001,Mumbai,Ahmedabad,6/18/2023,General,284.05,Waiting
4239667591,Duronto Express,12245,Hyderabad,Lucknow,1/23/2024,3AC,1414.06,Cancelled
1103295120,Humsafar Express,22448,New Delhi,Ahmedabad,12/16/2023,2AC,3189.71,Confirmed
3611330483,Duronto Express,12245,New Delhi,Hyderabad,12/28/2023,Sleeper,632.53,Cancelled
9219756918,Garib Rath Express,12909,New Delhi,Pune,7/4/2023,2AC,3935.08,Cancelled
3066344035,Garib Rath Express,12909,Jaipur,Pune,3/31/2024,2AC,2192.38,Confirmed
1525485018,Shatabdi Express,12001,Chennai,Ahmedabad,11/1/2024,2AC,3785.34,RAC
9839891281,Humsafar Express,22448,Bangalore,Hyderabad,12/8/2023,General,484.86,RAC
4107515818,Tejas Express,22119,Chennai,Bangalore,7/23/2023,Sleeper,473.56,Confirmed
9673324587,Tejas Express,22119,New Delhi,Pune,9/16/2024,2AC,3043.59,Cancelled
5321183340,Humsafar Express,22448,Lucknow,Hyderabad,7/2/2024,3AC,1525.15,RAC
5692371822,Humsafar Express,22448,Jaipur,Ahmedabad,9/17/2023,Sleeper,664.23,Cancelled
8115085777,Rajdhani Express,12951,Bangalore,New Delhi,5/3/2023,2AC,1696.58,Waiting
1295271001,Shatabdi Express,12001,Hyderabad,Lucknow,6/6/2024,1AC,3649.76,RAC
4129534081,Garib Rath Express,12909,Hyderabad,Mumbai,8/28/2024,Sleeper,437.74,Waiting
7486771078,Duronto Express,12245,Kolkata,Bangalore,11/1/2023,General,491.8,Confirmed
8918932303,Shatabdi Express,12001,Mumbai,Chennai,10/26/2023,2AC,2497.21,Waiting
8962791476,Rajdhani Express,12951,Pune,Jaipur,1/16/2023,General,318.68,Waiting
6375829337,Shatabdi Express,12001,Pune,Chennai,2/22/2024,Sleeper,818.23,Confirmed
2668141703,Tejas Express,22119,Ahmedabad,New Delhi,4/6/2023,3AC,1149.56,Confirmed
2511463551,Rajdhani Express,12951,Ahmedabad,Pune,10/26/2024,Sleeper,913.98,Confirmed
7099626933,Rajdhani Express,12951,Ahmedabad,Lucknow,12/31/2024,3AC,2445.38,Waiting
4215213223,Rajdhani Express,12951,Hyderabad,Bangalore,4/11/2024,Sleeper,628.97,Cancelled
9064200329,Shatabdi Express,12001,Bangalore,Hyderabad,11/16/2024,3AC,2204.75,Waiting
